Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2017/03/29,AAPL,AAPL,S,BATS,93834
2017/03/30,AAPL,AAPL,S,BATS,56165
2017/03/31,AAPL,AAPL,S,BATS,64293
2017/04/03,AAPL,AAPL,S,BATS,44686
2017/04/04,AAPL,AAPL,S,BATS,46780
2017/04/05,AAPL,AAPL,S,BATS,64217
2017/04/06,AAPL,AAPL,S,BATS,50436
2017/04/07,AAPL,AAPL,S,BATS,51303
2017/04/10,AAPL,AAPL,S,BATS,37364
2017/04/11,AAPL,AAPL,S,BATS,93303
2017/04/12,AAPL,AAPL,S,BATS,41056
2017/04/13,AAPL,AAPL,S,BATS,49785
2017/04/17,AAPL,AAPL,S,BATS,32942
2017/04/18,AAPL,AAPL,S,BATS,34052
2017/04/19,AAPL,AAPL,S,BATS,28839
2017/04/20,AAPL,AAPL,S,BATS,63549
2017/04/21,AAPL,AAPL,S,BATS,55367
2017/04/24,AAPL,AAPL,S,BATS,58692
2017/04/25,AAPL,AAPL,S,BATS,58121
2017/04/26,AAPL,AAPL,S,BATS,48089
2017/04/27,AAPL,AAPL,S,BATS,32008
2017/04/28,AAPL,AAPL,S,BATS,51793
2017/05/01,AAPL,AAPL,S,BATS,89410
2017/05/02,AAPL,AAPL,S,BATS,135703
2017/05/03,AAPL,AAPL,S,BATS,141631
2017/05/04,AAPL,AAPL,S,BATS,50312
2017/05/05,AAPL,AAPL,S,BATS,111932
2017/05/08,AAPL,AAPL,S,BATS,163186
2017/05/09,AAPL,AAPL,S,BATS,119321
2017/05/10,AAPL,AAPL,S,BATS,71032
2017/05/11,AAPL,AAPL,S,BATS,90780
2017/05/12,AAPL,AAPL,S,BATS,163280
2017/05/15,AAPL,AAPL,S,BATS,65706
2017/05/16,AAPL,AAPL,S,BATS,46325
2017/05/17,AAPL,AAPL,S,BATS,182483
2017/05/18,AAPL,AAPL,S,BATS,101933
2017/05/19,AAPL,AAPL,S,BATS,68067
2017/05/22,AAPL,AAPL,S,BATS,52038
2017/05/23,AAPL,AAPL,S,BATS,40089
2017/05/24,AAPL,AAPL,S,BATS,41794
2017/05/25,AAPL,AAPL,S,BATS,37525
2017/05/26,AAPL,AAPL,S,BATS,43597
2017/05/30,AAPL,AAPL,S,BATS,44078
2017/05/31,AAPL,AAPL,S,BATS,43002
2017/06/01,AAPL,AAPL,S,BATS,35331
2017/06/02,AAPL,AAPL,S,BATS,60416
2017/06/05,AAPL,AAPL,S,BATS,56757
2017/06/06,AAPL,AAPL,S,BATS,66569
2017/06/07,AAPL,AAPL,S,BATS,45363
2017/06/08,AAPL,AAPL,S,BATS,28781
2017/06/09,AAPL,AAPL,S,BATS,190921
2017/06/12,AAPL,AAPL,S,BATS,148106
2017/06/13,AAPL,AAPL,S,BATS,73073
2017/06/14,AAPL,AAPL,S,BATS,67400
2017/06/15,AAPL,AAPL,S,BATS,85098
2017/06/16,AAPL,AAPL,S,BATS,59496
2017/06/19,AAPL,AAPL,S,BATS,72476
2017/06/20,AAPL,AAPL,S,BATS,41793
2017/06/21,AAPL,AAPL,S,BATS,32544
2017/06/22,AAPL,AAPL,S,BATS,44900
2017/06/23,AAPL,AAPL,S,BATS,56351
2017/06/26,AAPL,AAPL,S,BATS,50829
2017/06/27,AAPL,AAPL,S,BATS,57317
2017/06/28,AAPL,AAPL,S,BATS,48016
2017/06/29,AAPL,AAPL,S,BATS,118544
2017/06/30,AAPL,AAPL,S,BATS,55248
2017/07/03,AAPL,AAPL,S,BATS,37445
2017/07/05,AAPL,AAPL,S,BATS,43714
2017/07/06,AAPL,AAPL,S,BATS,64378
2017/07/07,AAPL,AAPL,S,BATS,67188
2017/07/10,AAPL,AAPL,S,BATS,40571
2017/07/11,AAPL,AAPL,S,BATS,38518
2017/07/12,AAPL,AAPL,S,BATS,53368
2017/07/13,AAPL,AAPL,S,BATS,91288
2017/07/14,AAPL,AAPL,S,BATS,68503
2017/07/17,AAPL,AAPL,S,BATS,63300
2017/07/18,AAPL,AAPL,S,BATS,50592
2017/07/19,AAPL,AAPL,S,BATS,89384
2017/07/20,AAPL,AAPL,S,BATS,38605
2017/07/21,AAPL,AAPL,S,BATS,70362
2017/07/24,AAPL,AAPL,S,BATS,49461
2017/07/25,AAPL,AAPL,S,BATS,49452
2017/07/26,AAPL,AAPL,S,BATS,27862
2017/07/27,AAPL,AAPL,S,BATS,107215
2017/07/28,AAPL,AAPL,S,BATS,42325
2017/07/31,AAPL,AAPL,S,BATS,52242
2017/08/01,AAPL,AAPL,S,BATS,73077
2017/08/02,AAPL,AAPL,S,BATS,153914
2017/08/03,AAPL,AAPL,S,BATS,73345
2017/08/04,AAPL,AAPL,S,BATS,54347
2017/08/07,AAPL,AAPL,S,BATS,48524
2017/08/08,AAPL,AAPL,S,BATS,95175
2017/08/09,AAPL,AAPL,S,BATS,60911
2017/08/10,AAPL,AAPL,S,BATS,130913
2017/08/11,AAPL,AAPL,S,BATS,76998
2017/08/14,AAPL,AAPL,S,BATS,43193
2017/08/15,AAPL,AAPL,S,BATS,53503
2017/08/16,AAPL,AAPL,S,BATS,49542
2017/08/17,AAPL,AAPL,S,BATS,65266
2017/08/18,AAPL,AAPL,S,BATS,74194
2017/08/21,AAPL,AAPL,S,BATS,46084
2017/08/22,AAPL,AAPL,S,BATS,44819
2017/08/23,AAPL,AAPL,S,BATS,33924
2017/08/24,AAPL,AAPL,S,BATS,55532
2017/08/25,AAPL,AAPL,S,BATS,52969
2017/08/28,AAPL,AAPL,S,BATS,57988
2017/08/29,AAPL,AAPL,S,BATS,70889
2017/08/30,AAPL,AAPL,S,BATS,50468
2017/08/31,AAPL,AAPL,S,BATS,66251
2017/09/01,AAPL,AAPL,S,BATS,61619
2017/09/05,AAPL,AAPL,S,BATS,61031
2017/09/06,AAPL,AAPL,S,BATS,38234
2017/09/07,AAPL,AAPL,S,BATS,43382
2017/09/08,AAPL,AAPL,S,BATS,76924
2017/09/11,AAPL,AAPL,S,BATS,54167
2017/09/12,AAPL,AAPL,S,BATS,133077
2017/09/13,AAPL,AAPL,S,BATS,105141
2017/09/14,AAPL,AAPL,S,BATS,52289
2017/09/15,AAPL,AAPL,S,BATS,83540
2017/09/18,AAPL,AAPL,S,BATS,47712
2017/09/19,AAPL,AAPL,S,BATS,27513
2017/09/20,AAPL,AAPL,S,BATS,140630
2017/09/21,AAPL,AAPL,S,BATS,66854
2017/09/22,AAPL,AAPL,S,BATS,144182
2017/09/25,AAPL,AAPL,S,BATS,78821
2017/09/26,AAPL,AAPL,S,BATS,70427
2017/09/27,AAPL,AAPL,S,BATS,45764
2017/09/28,AAPL,AAPL,S,BATS,44764
2017/09/29,AAPL,AAPL,S,BATS,67230
2017/10/02,AAPL,AAPL,S,BATS,41408
2017/10/03,AAPL,AAPL,S,BATS,35546
2017/10/04,AAPL,AAPL,S,BATS,35700
2017/10/05,AAPL,AAPL,S,BATS,42783
2017/10/06,AAPL,AAPL,S,BATS,38363
2017/10/09,AAPL,AAPL,S,BATS,35149
2017/10/10,AAPL,AAPL,S,BATS,29064
2017/10/11,AAPL,AAPL,S,BATS,32103
2017/10/12,AAPL,AAPL,S,BATS,27659
2017/10/13,AAPL,AAPL,S,BATS,44086
2017/10/16,AAPL,AAPL,S,BATS,52028
2017/10/17,AAPL,AAPL,S,BATS,39420
2017/10/18,AAPL,AAPL,S,BATS,35748
2017/10/19,AAPL,AAPL,S,BATS,107418
2017/10/20,AAPL,AAPL,S,BATS,79802
2017/10/23,AAPL,AAPL,S,BATS,42793
2017/10/24,AAPL,AAPL,S,BATS,25081
2017/10/25,AAPL,AAPL,S,BATS,35999
2017/10/26,AAPL,AAPL,S,BATS,38496
2017/10/27,AAPL,AAPL,S,BATS,144995
2017/10/30,AAPL,AAPL,S,BATS,77592
2017/10/31,AAPL,AAPL,S,BATS,65357
2017/11/01,AAPL,AAPL,S,BATS,62047
2017/11/02,AAPL,AAPL,S,BATS,110662
2017/11/03,AAPL,AAPL,S,BATS,170170
2017/11/06,AAPL,AAPL,S,BATS,77280
2017/11/07,AAPL,AAPL,S,BATS,53127
2017/11/08,AAPL,AAPL,S,BATS,59967
2017/11/09,AAPL,AAPL,S,BATS,114629
2017/11/10,AAPL,AAPL,S,BATS,83599
2017/11/13,AAPL,AAPL,S,BATS,35271
2017/11/14,AAPL,AAPL,S,BATS,56816
2017/11/15,AAPL,AAPL,S,BATS,70361
2017/11/16,AAPL,AAPL,S,BATS,57449
2017/11/17,AAPL,AAPL,S,BATS,52121
2017/11/20,AAPL,AAPL,S,BATS,43356
2017/11/21,AAPL,AAPL,S,BATS,67375
2017/11/22,AAPL,AAPL,S,BATS,61066
2017/11/24,AAPL,AAPL,S,BATS,34622
2017/11/27,AAPL,AAPL,S,BATS,36843
2017/11/28,AAPL,AAPL,S,BATS,59852
2017/11/29,AAPL,AAPL,S,BATS,133685
2017/11/30,AAPL,AAPL,S,BATS,73653
2017/12/01,AAPL,AAPL,S,BATS,84095
2017/12/04,AAPL,AAPL,S,BATS,75243
2017/12/05,AAPL,AAPL,S,BATS,63169
2017/12/06,AAPL,AAPL,S,BATS,58445
2017/12/07,AAPL,AAPL,S,BATS,60470
2017/12/08,AAPL,AAPL,S,BATS,69184
2017/12/11,AAPL,AAPL,S,BATS,63468
2017/12/12,AAPL,AAPL,S,BATS,40686
2017/12/13,AAPL,AAPL,S,BATS,49972
2017/12/14,AAPL,AAPL,S,BATS,46312
2017/12/15,AAPL,AAPL,S,BATS,69622
2017/12/18,AAPL,AAPL,S,BATS,75555
2017/12/19,AAPL,AAPL,S,BATS,54161
2017/12/20,AAPL,AAPL,S,BATS,48285
2017/12/21,AAPL,AAPL,S,BATS,52377
2017/12/22,AAPL,AAPL,S,BATS,41000
2017/12/26,AAPL,AAPL,S,BATS,88883
2017/12/27,AAPL,AAPL,S,BATS,40126
2017/12/28,AAPL,AAPL,S,BATS,45900
2017/12/29,AAPL,AAPL,S,BATS,68808
2018/01/02,AAPL,AAPL,S,BATS,56175
2018/01/03,AAPL,AAPL,S,BATS,61527
2018/01/04,AAPL,AAPL,S,BATS,57784
2018/01/05,AAPL,AAPL,S,BATS,89628
2018/01/08,AAPL,AAPL,S,BATS,50645
2018/01/09,AAPL,AAPL,S,BATS,69710
2018/01/10,AAPL,AAPL,S,BATS,53524
2018/01/11,AAPL,AAPL,S,BATS,51545
2018/01/12,AAPL,AAPL,S,BATS,100855
2018/01/16,AAPL,AAPL,S,BATS,105046
2018/01/17,AAPL,AAPL,S,BATS,104242
2018/01/18,AAPL,AAPL,S,BATS,100143
2018/01/19,AAPL,AAPL,S,BATS,78475
2018/01/22,AAPL,AAPL,S,BATS,47048
2018/01/23,AAPL,AAPL,S,BATS,91182
2018/01/24,AAPL,AAPL,S,BATS,120500
2018/01/25,AAPL,AAPL,S,BATS,118438
2018/01/26,AAPL,AAPL,S,BATS,103830
2018/01/29,AAPL,AAPL,S,BATS,89831
2018/01/30,AAPL,AAPL,S,BATS,86402
2018/01/31,AAPL,AAPL,S,BATS,60631
2018/02/01,AAPL,AAPL,S,BATS,99882
2018/02/02,AAPL,AAPL,S,BATS,157174
2018/02/05,AAPL,AAPL,S,BATS,98365
2018/02/06,AAPL,AAPL,S,BATS,94974
2018/02/07,AAPL,AAPL,S,BATS,59221
2018/02/08,AAPL,AAPL,S,BATS,72703
2018/02/09,AAPL,AAPL,S,BATS,118405
2018/02/12,AAPL,AAPL,S,BATS,101443
2018/02/13,AAPL,AAPL,S,BATS,47735
2018/02/14,AAPL,AAPL,S,BATS,67089
2018/02/15,AAPL,AAPL,S,BATS,120323
2018/02/16,AAPL,AAPL,S,BATS,101277
2018/02/20,AAPL,AAPL,S,BATS,51144
2018/02/21,AAPL,AAPL,S,BATS,55927
2018/02/22,AAPL,AAPL,S,BATS,57217
2018/02/23,AAPL,AAPL,S,BATS,68599
2018/02/26,AAPL,AAPL,S,BATS,79759
2018/02/27,AAPL,AAPL,S,BATS,73196
2018/02/28,AAPL,AAPL,S,BATS,78241
2018/03/01,AAPL,AAPL,S,BATS,119637
2018/03/02,AAPL,AAPL,S,BATS,107016
2018/03/05,AAPL,AAPL,S,BATS,54788
2018/03/06,AAPL,AAPL,S,BATS,46956
2018/03/07,AAPL,AAPL,S,BATS,54077
2018/03/08,AAPL,AAPL,S,BATS,47864
2018/03/09,AAPL,AAPL,S,BATS,70560
2018/03/12,AAPL,AAPL,S,BATS,53110
2018/03/13,AAPL,AAPL,S,BATS,70973
2018/03/14,AAPL,AAPL,S,BATS,57266
2018/03/15,AAPL,AAPL,S,BATS,47349
2018/03/16,AAPL,AAPL,S,BATS,48462
2018/03/19,AAPL,AAPL,S,BATS,63251
2018/03/20,AAPL,AAPL,S,BATS,33055
2018/03/21,AAPL,AAPL,S,BATS,55806
2018/03/22,AAPL,AAPL,S,BATS,85124
2018/03/23,AAPL,AAPL,S,BATS,74048
2018/03/26,AAPL,AAPL,S,BATS,65600
2018/03/27,AAPL,AAPL,S,BATS,78505
2018/03/28,AAPL,AAPL,S,BATS,73543
2018/03/29,AAPL,AAPL,S,BATS,63963
2018/04/02,AAPL,AAPL,S,BATS,55822
2018/04/03,AAPL,AAPL,S,BATS,55274
2018/04/04,AAPL,AAPL,S,BATS,60722
2018/04/05,AAPL,AAPL,S,BATS,51779
2018/04/06,AAPL,AAPL,S,BATS,72408
2018/04/09,AAPL,AAPL,S,BATS,43820
2018/04/10,AAPL,AAPL,S,BATS,41180
2018/04/11,AAPL,AAPL,S,BATS,29184
2018/04/12,AAPL,AAPL,S,BATS,38357
2018/04/13,AAPL,AAPL,S,BATS,48473
2018/04/16,AAPL,AAPL,S,BATS,28393
2018/04/17,AAPL,AAPL,S,BATS,49784
2018/04/18,AAPL,AAPL,S,BATS,33836
2018/04/19,AAPL,AAPL,S,BATS,59277
2018/04/20,AAPL,AAPL,S,BATS,137272
2018/04/23,AAPL,AAPL,S,BATS,42283
2018/04/24,AAPL,AAPL,S,BATS,52418
2018/04/25,AAPL,AAPL,S,BATS,37930
2018/04/26,AAPL,AAPL,S,BATS,34614
2018/04/27,AAPL,AAPL,S,BATS,62525
2018/04/30,AAPL,AAPL,S,BATS,51292
2018/05/01,AAPL,AAPL,S,BATS,80347
2018/05/02,AAPL,AAPL,S,BATS,106937
2018/05/03,AAPL,AAPL,S,BATS,64934
2018/05/04,AAPL,AAPL,S,BATS,127384
2018/05/07,AAPL,AAPL,S,BATS,74166
2018/05/08,AAPL,AAPL,S,BATS,40402
2018/05/09,AAPL,AAPL,S,BATS,37945
2018/05/10,AAPL,AAPL,S,BATS,70542
2018/05/11,AAPL,AAPL,S,BATS,58008
2018/05/14,AAPL,AAPL,S,BATS,33538
2018/05/15,AAPL,AAPL,S,BATS,48750
2018/05/16,AAPL,AAPL,S,BATS,46338
2018/05/17,AAPL,AAPL,S,BATS,40905
2018/05/18,AAPL,AAPL,S,BATS,45144
2018/05/21,AAPL,AAPL,S,BATS,39785
2018/05/22,AAPL,AAPL,S,BATS,24400
2018/05/23,AAPL,AAPL,S,BATS,31941
2018/05/24,AAPL,AAPL,S,BATS,41349
2018/05/25,AAPL,AAPL,S,BATS,42642
2018/05/29,AAPL,AAPL,S,BATS,43175
2018/05/30,AAPL,AAPL,S,BATS,28433
2018/05/31,AAPL,AAPL,S,BATS,33915
2018/06/01,AAPL,AAPL,S,BATS,61866
2018/06/04,AAPL,AAPL,S,BATS,53260
2018/06/05,AAPL,AAPL,S,BATS,34277
2018/06/06,AAPL,AAPL,S,BATS,39561
2018/06/07,AAPL,AAPL,S,BATS,36407
2018/06/08,AAPL,AAPL,S,BATS,70145
2018/06/11,AAPL,AAPL,S,BATS,37302
2018/06/12,AAPL,AAPL,S,BATS,32577
2018/06/13,AAPL,AAPL,S,BATS,37477
2018/06/14,AAPL,AAPL,S,BATS,37181
2018/06/15,AAPL,AAPL,S,BATS,76529
2018/06/18,AAPL,AAPL,S,BATS,30153
2018/06/19,AAPL,AAPL,S,BATS,51591
2018/06/20,AAPL,AAPL,S,BATS,32568
2018/06/21,AAPL,AAPL,S,BATS,54269
2018/06/22,AAPL,AAPL,S,BATS,28557
2018/06/25,AAPL,AAPL,S,BATS,50963
2018/06/26,AAPL,AAPL,S,BATS,42577
2018/06/27,AAPL,AAPL,S,BATS,44513
2018/06/28,AAPL,AAPL,S,BATS,29257
2018/06/29,AAPL,AAPL,S,BATS,32606
2018/07/02,AAPL,AAPL,S,BATS,31200
2018/07/03,AAPL,AAPL,S,BATS,22629
2018/07/05,AAPL,AAPL,S,BATS,27133
2018/07/06,AAPL,AAPL,S,BATS,35006
2018/07/09,AAPL,AAPL,S,BATS,40340
2018/07/10,AAPL,AAPL,S,BATS,27891
2018/07/11,AAPL,AAPL,S,BATS,38104
2018/07/12,AAPL,AAPL,S,BATS,44983
2018/07/13,AAPL,AAPL,S,BATS,27102
2018/07/16,AAPL,AAPL,S,BATS,26133
2018/07/17,AAPL,AAPL,S,BATS,31638
2018/07/18,AAPL,AAPL,S,BATS,29850
2018/07/19,AAPL,AAPL,S,BATS,36296
2018/07/20,AAPL,AAPL,S,BATS,32243
2018/07/23,AAPL,AAPL,S,BATS,31998
2018/07/24,AAPL,AAPL,S,BATS,35536
2018/07/25,AAPL,AAPL,S,BATS,36411
2018/07/26,AAPL,AAPL,S,BATS,39576
2018/07/27,AAPL,AAPL,S,BATS,66674
2018/07/30,AAPL,AAPL,S,BATS,37780
2018/07/31,AAPL,AAPL,S,BATS,81678
2018/08/01,AAPL,AAPL,S,BATS,120528
2018/08/02,AAPL,AAPL,S,BATS,167634
2018/08/03,AAPL,AAPL,S,BATS,104337
2018/08/06,AAPL,AAPL,S,BATS,52421
2018/08/07,AAPL,AAPL,S,BATS,55802
2018/08/08,AAPL,AAPL,S,BATS,55506
2018/08/09,AAPL,AAPL,S,BATS,79934
2018/08/10,AAPL,AAPL,S,BATS,72785
2018/08/13,AAPL,AAPL,S,BATS,63499
2018/08/14,AAPL,AAPL,S,BATS,37282
2018/08/15,AAPL,AAPL,S,BATS,52263
2018/08/16,AAPL,AAPL,S,BATS,77677
2018/08/17,AAPL,AAPL,S,BATS,123405
2018/08/20,AAPL,AAPL,S,BATS,63082
2018/08/21,AAPL,AAPL,S,BATS,57526
2018/08/22,AAPL,AAPL,S,BATS,40759
2018/08/23,AAPL,AAPL,S,BATS,47328
2018/08/24,AAPL,AAPL,S,BATS,42033
2018/08/27,AAPL,AAPL,S,BATS,49567
2018/08/28,AAPL,AAPL,S,BATS,64981
2018/08/29,AAPL,AAPL,S,BATS,77904
2018/08/30,AAPL,AAPL,S,BATS,161698
2018/08/31,AAPL,AAPL,S,BATS,142281
2018/09/04,AAPL,AAPL,S,BATS,66473
2018/09/05,AAPL,AAPL,S,BATS,87071
2018/09/06,AAPL,AAPL,S,BATS,91063
2018/09/07,AAPL,AAPL,S,BATS,95763
2018/09/10,AAPL,AAPL,S,BATS,75057
2018/09/11,AAPL,AAPL,S,BATS,67737
2018/09/12,AAPL,AAPL,S,BATS,95325
2018/09/13,AAPL,AAPL,S,BATS,100658
2018/09/14,AAPL,AAPL,S,BATS,90492
2018/09/17,AAPL,AAPL,S,BATS,59699
2018/09/18,AAPL,AAPL,S,BATS,53308
2018/09/19,AAPL,AAPL,S,BATS,42951
2018/09/20,AAPL,AAPL,S,BATS,53935
2018/09/21,AAPL,AAPL,S,BATS,61676
2018/09/24,AAPL,AAPL,S,BATS,39004
2018/09/25,AAPL,AAPL,S,BATS,33472
2018/09/26,AAPL,AAPL,S,BATS,41851
2018/09/27,AAPL,AAPL,S,BATS,71868
2018/09/28,AAPL,AAPL,S,BATS,51088
2018/10/01,AAPL,AAPL,S,BATS,49366
2018/10/02,AAPL,AAPL,S,BATS,59697
2018/10/03,AAPL,AAPL,S,BATS,93450
2018/10/04,AAPL,AAPL,S,BATS,108149
2018/10/05,AAPL,AAPL,S,BATS,130650
2018/10/08,AAPL,AAPL,S,BATS,57355
2018/10/09,AAPL,AAPL,S,BATS,47233
2018/10/10,AAPL,AAPL,S,BATS,74722
2018/10/11,AAPL,AAPL,S,BATS,116201
2018/10/12,AAPL,AAPL,S,BATS,105883
2018/10/15,AAPL,AAPL,S,BATS,49620
2018/10/16,AAPL,AAPL,S,BATS,44456
2018/10/17,AAPL,AAPL,S,BATS,40851
2018/10/18,AAPL,AAPL,S,BATS,70581
2018/10/19,AAPL,AAPL,S,BATS,85700
2018/10/22,AAPL,AAPL,S,BATS,46397
2018/10/23,AAPL,AAPL,S,BATS,61877
2018/10/24,AAPL,AAPL,S,BATS,55985
2018/10/25,AAPL,AAPL,S,BATS,45620
2018/10/26,AAPL,AAPL,S,BATS,89995
2018/10/29,AAPL,AAPL,S,BATS,56333
2018/10/30,AAPL,AAPL,S,BATS,46436
2018/10/31,AAPL,AAPL,S,BATS,42060
2018/11/01,AAPL,AAPL,S,BATS,72873
2018/11/02,AAPL,AAPL,S,BATS,184322
2018/11/05,AAPL,AAPL,S,BATS,89796
2018/11/06,AAPL,AAPL,S,BATS,45709
2018/11/07,AAPL,AAPL,S,BATS,85766
2018/11/08,AAPL,AAPL,S,BATS,60434
2018/11/09,AAPL,AAPL,S,BATS,77389
2018/11/12,AAPL,AAPL,S,BATS,75897
2018/11/13,AAPL,AAPL,S,BATS,72904
2018/11/14,AAPL,AAPL,S,BATS,104470
2018/11/15,AAPL,AAPL,S,BATS,83552
2018/11/16,AAPL,AAPL,S,BATS,74528
2018/11/19,AAPL,AAPL,S,BATS,57860
2018/11/20,AAPL,AAPL,S,BATS,114875
2018/11/21,AAPL,AAPL,S,BATS,53329
2018/11/23,AAPL,AAPL,S,BATS,49864
2018/11/26,AAPL,AAPL,S,BATS,59311
2018/11/27,AAPL,AAPL,S,BATS,56386
2018/11/28,AAPL,AAPL,S,BATS,78164
2018/11/29,AAPL,AAPL,S,BATS,75718
2018/11/30,AAPL,AAPL,S,BATS,67175
2018/12/03,AAPL,AAPL,S,BATS,73128
2018/12/04,AAPL,AAPL,S,BATS,79201
2018/12/06,AAPL,AAPL,S,BATS,90994
2018/12/07,AAPL,AAPL,S,BATS,85596
2018/12/10,AAPL,AAPL,S,BATS,82903
2018/12/11,AAPL,AAPL,S,BATS,64130
2018/12/12,AAPL,AAPL,S,BATS,40248
2018/12/13,AAPL,AAPL,S,BATS,54621
2018/12/14,AAPL,AAPL,S,BATS,68489
2018/12/17,AAPL,AAPL,S,BATS,52527
2018/12/18,AAPL,AAPL,S,BATS,50011
2018/12/19,AAPL,AAPL,S,BATS,62230
2018/12/20,AAPL,AAPL,S,BATS,84755
2018/12/21,AAPL,AAPL,S,BATS,95948
2018/12/24,AAPL,AAPL,S,BATS,38662
2018/12/26,AAPL,AAPL,S,BATS,63929
2018/12/27,AAPL,AAPL,S,BATS,88358
2018/12/28,AAPL,AAPL,S,BATS,69916
2018/12/31,AAPL,AAPL,S,BATS,36370
2019/01/02,AAPL,AAPL,S,BATS,32451
2019/01/03,AAPL,AAPL,S,BATS,112110
2019/01/04,AAPL,AAPL,S,BATS,84306
2019/01/07,AAPL,AAPL,S,BATS,60218
2019/01/08,AAPL,AAPL,S,BATS,64203
2019/01/09,AAPL,AAPL,S,BATS,68503
2019/01/10,AAPL,AAPL,S,BATS,56262
2019/01/11,AAPL,AAPL,S,BATS,41731
2019/01/14,AAPL,AAPL,S,BATS,34215
2019/01/15,AAPL,AAPL,S,BATS,37789
2019/01/16,AAPL,AAPL,S,BATS,44731
2019/01/17,AAPL,AAPL,S,BATS,53514
2019/01/18,AAPL,AAPL,S,BATS,48527
2019/01/22,AAPL,AAPL,S,BATS,40832
2019/01/23,AAPL,AAPL,S,BATS,31923
2019/01/24,AAPL,AAPL,S,BATS,28880
2019/01/25,AAPL,AAPL,S,BATS,77130
2019/01/28,AAPL,AAPL,S,BATS,29882
2019/01/29,AAPL,AAPL,S,BATS,69698
2019/01/30,AAPL,AAPL,S,BATS,113133
2019/01/31,AAPL,AAPL,S,BATS,74089
2019/02/01,AAPL,AAPL,S,BATS,51965
2019/02/04,AAPL,AAPL,S,BATS,65128
2019/02/05,AAPL,AAPL,S,BATS,76546
2019/02/06,AAPL,AAPL,S,BATS,50923
2019/02/07,AAPL,AAPL,S,BATS,84242
2019/02/08,AAPL,AAPL,S,BATS,48893
2019/02/11,AAPL,AAPL,S,BATS,29142
2019/02/12,AAPL,AAPL,S,BATS,32243
2019/02/13,AAPL,AAPL,S,BATS,33151
2019/02/14,AAPL,AAPL,S,BATS,44894
2019/02/15,AAPL,AAPL,S,BATS,40366
2019/02/19,AAPL,AAPL,S,BATS,26367
2019/02/20,AAPL,AAPL,S,BATS,57380
2019/02/21,AAPL,AAPL,S,BATS,35863
2019/02/22,AAPL,AAPL,S,BATS,36082
2019/02/25,AAPL,AAPL,S,BATS,45622
2019/02/26,AAPL,AAPL,S,BATS,28560
2019/02/27,AAPL,AAPL,S,BATS,39745
2019/02/28,AAPL,AAPL,S,BATS,32015
2019/03/01,AAPL,AAPL,S,BATS,38282
2019/03/04,AAPL,AAPL,S,BATS,55013
2019/03/05,AAPL,AAPL,S,BATS,24562
2019/03/06,AAPL,AAPL,S,BATS,26134
2019/03/07,AAPL,AAPL,S,BATS,38272
2019/03/08,AAPL,AAPL,S,BATS,34149
2019/03/11,AAPL,AAPL,S,BATS,58850
2019/03/12,AAPL,AAPL,S,BATS,66765
2019/03/13,AAPL,AAPL,S,BATS,52350
2019/03/14,AAPL,AAPL,S,BATS,45688
2019/03/15,AAPL,AAPL,S,BATS,70857
2019/03/18,AAPL,AAPL,S,BATS,46742
2019/03/19,AAPL,AAPL,S,BATS,53973
2019/03/20,AAPL,AAPL,S,BATS,56376
2019/03/21,AAPL,AAPL,S,BATS,133093
2019/03/22,AAPL,AAPL,S,BATS,116610
2019/03/25,AAPL,AAPL,S,BATS,93961
2019/03/26,AAPL,AAPL,S,BATS,113316
2019/03/27,AAPL,AAPL,S,BATS,66387
2019/03/28,AAPL,AAPL,S,BATS,38909
2019/03/29,AAPL,AAPL,S,BATS,39398
2019/04/01,AAPL,AAPL,S,BATS,44839
2019/04/02,AAPL,AAPL,S,BATS,45200
2019/04/03,AAPL,AAPL,S,BATS,52750
2019/04/04,AAPL,AAPL,S,BATS,48835
2019/04/05,AAPL,AAPL,S,BATS,48135
2019/04/08,AAPL,AAPL,S,BATS,57439
2019/04/09,AAPL,AAPL,S,BATS,83960
2019/04/10,AAPL,AAPL,S,BATS,52068
2019/04/11,AAPL,AAPL,S,BATS,44912
2019/04/12,AAPL,AAPL,S,BATS,56080
2019/04/15,AAPL,AAPL,S,BATS,28471
2019/04/16,AAPL,AAPL,S,BATS,56940
2019/04/17,AAPL,AAPL,S,BATS,75312
2019/04/18,AAPL,AAPL,S,BATS,44640
2019/04/22,AAPL,AAPL,S,BATS,32512
2019/04/23,AAPL,AAPL,S,BATS,41022
2019/04/24,AAPL,AAPL,S,BATS,39235
2019/04/25,AAPL,AAPL,S,BATS,29878
2019/04/26,AAPL,AAPL,S,BATS,30663
2019/04/29,AAPL,AAPL,S,BATS,39296
2019/04/30,AAPL,AAPL,S,BATS,104325
2019/05/01,AAPL,AAPL,S,BATS,176403
2019/05/02,AAPL,AAPL,S,BATS,95565
2019/05/03,AAPL,AAPL,S,BATS,49234
2019/05/06,AAPL,AAPL,S,BATS,56198
2019/05/07,AAPL,AAPL,S,BATS,80910
2019/05/08,AAPL,AAPL,S,BATS,51429
2019/05/09,AAPL,AAPL,S,BATS,92098
2019/05/10,AAPL,AAPL,S,BATS,104630
2019/05/13,AAPL,AAPL,S,BATS,90914
2019/05/14,AAPL,AAPL,S,BATS,63140
2019/05/15,AAPL,AAPL,S,BATS,47609
2019/05/16,AAPL,AAPL,S,BATS,67270
